date,title,url,category,source,domain
2021-09-22,"NEPSE springs to life , gains 104 points on Wednesday",https://thehimalayantimes.com/business/nepse-springs-to-life-gains-104-points-on-wednesday,gdelt,gdelt,thehimalayantimes.com
2021-09-27,NewsNow : Nepal news | Breaking News & Search 24 / 7,https://www.newsnow.co.uk/h/World+News/Asia/Nepal,gdelt,gdelt,newsnow.co.uk
2021-09-27,NEPSE plunges 73 points on Monday,https://thehimalayantimes.com/business/nepse-plunges-73-points-on-monday,gdelt,gdelt,thehimalayantimes.com
2021-10-24,Nepse rises 27 points on Sunday,https://thehimalayantimes.com/business/nepse-rises-27-points-on-wednesday,gdelt,gdelt,thehimalayantimes.com
2021-10-25,Nepse rises 87 points on Monday ; daily turnover reaches Rs 2.773 billion,https://thehimalayantimes.com/business/nepse-rises-87-points-on-monday-daily-turnover-reaches-rs-2773-billion,gdelt,gdelt,thehimalayantimes.com
2021-10-26,Daily turnover continues to increase as Nepse gains 78 points on Tuesday,https://thehimalayantimes.com/business/daily-turnover-continues-to-increase-as-nepse-gains-78-points-on-tuesday,gdelt,gdelt,thehimalayantimes.com
2021-10-31,Nepse sees 55 points increase on Sunday ; daily turnover nears Rs 8 billion,https://thehimalayantimes.com/business/nepse-sees-55-points-increase-on-sunday-daily-turnover-nears-rs-8-billion,gdelt,gdelt,thehimalayantimes.com
2021-11-09,NEPSE falls 79 points on Tuesday,https://thehimalayantimes.com/business/nepse-falls-79-points-on-tuesday,gdelt,gdelt,thehimalayantimes.com
2021-11-11,NEPSE continues to fall with 59 points drop on Thursday,https://thehimalayantimes.com/business/nepse-continues-to-fall-with-59-points-drop-on-thursday,gdelt,gdelt,thehimalayantimes.com
2021-11-16,NEPSE climbs 69 points on Tuesday,https://thehimalayantimes.com/business/nepse-climbs-69-points-on-tuesday,gdelt,gdelt,thehimalayantimes.com
2021-11-19,What is not right about rights shares,https://www.msn.com/en-xl/asia/nepal/what-is-not-right-about-rights-shares/ar-AAQSCqR,gdelt,gdelt,msn.com
2021-11-28,NEPSE drops 80 points on Sunday,https://thehimalayantimes.com/business/nepse-drops-80-points-on-sunday,gdelt,gdelt,thehimalayantimes.com
2021-12-08,NEPSE drops 53 points on Wednesday ; daily turnover at 2.663b,https://thehimalayantimes.com/business/nepse-drops-53-points-on-wednesday-daily-turnover-at-2663b,gdelt,gdelt,thehimalayantimes.com
2021-12-12,NEPSE plunges 88 points on Sunday,https://thehimalayantimes.com/business/nepse-plunges-88-points-on-sunday,gdelt,gdelt,thehimalayantimes.com
2021-12-13,NEPSE continues to see red with 79 points drop on Monday,https://thehimalayantimes.com/business/nepse-continues-to-see-red-with-79-points-drop-on-monday,gdelt,gdelt,thehimalayantimes.com
2021-12-14,NEPSE hits positive circuit breaker at 6pc on Tuesday ; trading halted for the day,https://thehimalayantimes.com/business/nepse-hits-positive-circuit-breaker-at-6pc-on-tuesday-trading-halted-for-the-day,gdelt,gdelt,thehimalayantimes.com
2021-12-15,47th AGM of Soaltee Hotel concludes successfully,https://thehimalayantimes.com/business/47th-agm-of-soaltee-hotel-concludes-successfully,gdelt,gdelt,thehimalayantimes.com
2021-12-21,NEPSE gains 56 points on Tuesday ; daily turnover drops to Rs 2.383b,https://thehimalayantimes.com/business/nepse-gains-56-points-on-tuesday-daily-turnover-drops-to-rs-2383b,gdelt,gdelt,thehimalayantimes.com
2021-12-22,"NEPSE gains 92 points on Wednesday , daily turnover crosses Rs 4b",https://thehimalayantimes.com/business/nepse-gains-92-points-on-wednesday-daily-turnover-crosses-rs-4b,gdelt,gdelt,thehimalayantimes.com
2021-12-23,Nepal stock market and economic growth : Politician sayings and impact,https://thehimalayantimes.com/opinion/nepals-stock-market-and-economic-growthpoliticians-sayings-and-impact,gdelt,gdelt,thehimalayantimes.com
2021-12-26,NEPSE gains 71 points on Sunday ; daily turnover crosses Rs 5b,https://thehimalayantimes.com/business/nepse-gains-71-points-on-sunday-daily-turnover-crosses-rs-5b,gdelt,gdelt,thehimalayantimes.com
2021-12-27,NEPSE drops 69 points on Monday ; daily turnover over Rs 5.5b,https://thehimalayantimes.com/business/nepse-drops-69-points-on-monday-daily-turnover-over-rs-55b,gdelt,gdelt,thehimalayantimes.com
2022-01-02,IFIC Bank inks MoU to sell its stake in Nepalese bank,https://www.tbsnews.net/economy/corporates/ific-bank-inks-mou-sell-its-stake-nepalese-bank-352321,gdelt,gdelt,tbsnews.net
2022-01-02,IFIC Bank to sell entire stake in Nepal lender,https://www.thedailystar.net/business/economy/banks/news/ific-bank-sell-entire-stake-nepal-lender-2931131,gdelt,gdelt,thedailystar.net
2022-01-04,NEPSE rises 63 points on Tuesday ; daily turnover recorded at over Rs 4b,https://thehimalayantimes.com/business/nepse-rises-63-points-on-tuesday-daily-turnover-recorded-at-over-rs-4b,gdelt,gdelt,thehimalayantimes.com
2022-01-07,Five short - listed candidates called for interview to fill vacant NEPSE - CEO post,https://thehimalayantimes.com/business/five-short-listed-candidates-called-for-interview-to-fill-vacant-nepse-ceo-post,gdelt,gdelt,thehimalayantimes.com
2022-01-09,NEPSE surges 73 points on Sunday ; daily turnover soars to over Rs 7b,https://thehimalayantimes.com/business/nepse-surges-73-points-on-sunday-daily-turnover-soars-to-over-rs-7b,gdelt,gdelt,thehimalayantimes.com
2022-01-16,"NEPSE crosses 2,900 points with 2.41pc rise on Sunday",https://thehimalayantimes.com/business/nepse-crosses-2900-points-with-241pc-rise-on-sunday,gdelt,gdelt,thehimalayantimes.com
2022-01-24,NEPSE plunges 100 points on Monday ; daily turnover increases to over Rs 8b,https://thehimalayantimes.com/business/nepse-plunges-100-points-on-monday-daily-turnover-increases-to-over-rs-8b,gdelt,gdelt,thehimalayantimes.com
2022-01-30,NEPSE soars by triple digits ; daily turnover recorded over Rs 6b,https://thehimalayantimes.com/business/nepse-soars-by-double-digits-daily-turnover-recorded-over-rs-6b,gdelt,gdelt,thehimalayantimes.com
2022-02-01,Nepse gains double - digit points on buying spree triggered by progress toward local elections,https://www.msn.com/en-xl/asia/nepal/nepse-gains-double-digit-points-on-buying-spree-triggered-by-progress-toward-local-elections/ar-AATmzGw,gdelt,gdelt,msn.com
2022-03-02,NEPSE drops 63 points on Wednesday,https://thehimalayantimes.com/business/nepse-drops-63-points-on-wednesday,gdelt,gdelt,thehimalayantimes.com
2022-03-03,Create investor - friendly capital market : FinMin,https://thehimalayantimes.com/business/create-investor-friendly-capital-market-finmin,gdelt,gdelt,thehimalayantimes.com
2022-03-13,"NEPSE jumps 101 points on Sunday , bringing daily turnover to Rs 4.870b",https://thehimalayantimes.com/business/nepse-jumps-101-points-on-sunday-bringing-daily-turnover-to-rs-4870b,gdelt,gdelt,thehimalayantimes.com
2022-03-15,Nepse loses 17.15 points on Tuesday,https://www.msn.com/en-xl/asia/nepal/nepse-loses-1715-points-on-tuesday/ar-AAV4oHP,gdelt,gdelt,msn.com
2022-03-19,7 most popular meme pages of Nepal,https://english.onlinekhabar.com/popular-meme-pages-of-nepal.html,gdelt,gdelt,english.onlinekhabar.com
2022-04-06,Nepse loses 23.32 points on Wednesday,https://www.msn.com/en-xl/asia/nepal/nepse-loses-2332-points-on-wednesday/ar-AAVV7Jr,gdelt,gdelt,msn.com
2022-04-20,Nepal Rastra Bank autonomy restored,https://www.msn.com/en-xl/asia/nepal/nepal-rastra-banks-autonomy-restored/ar-AAWobxP,gdelt,gdelt,msn.com
2022-04-24,Nepse surges by 95.52 points on Sunday,https://theannapurnaexpress.com/news/nepse-surges-by-95-52-points-on-sunday-5562,gdelt,gdelt,theannapurnaexpress.com
2022-05-01,Nepse snaps out of losing streak,https://thehimalayantimes.com/nepal/nepse-snaps-out-of-losing-streak,gdelt,gdelt,thehimalayantimes.com
2022-05-03,Nepal economic crisis : Is Nepal the next Sri Lanka ?,https://www.orfonline.org/expert-speak/nepals-economic-crisis/,gdelt,gdelt,orfonline.org
2022-05-07,"Sebon asks Nepse to run stock market on Friday instead of Sunday , maintaining the five - day - a - week schedule",https://www.msn.com/en-xl/asia/nepal/sebon-asks-nepse-to-run-stock-market-on-friday-instead-of-sunday-maintaining-the-five-day-a-week-schedule/ar-AAX1gzQ,gdelt,gdelt,msn.com
2022-05-08,Nepse index plunges nearly 5pc,https://thehimalayantimes.com/business/nepse-index-plunges-nearly-5pc,gdelt,gdelt,thehimalayantimes.com
2022-05-14,Nepse gained 111.8 points and investors gained Rs 159 billion from stock transactions last week,https://www.msn.com/en-xl/asia/nepal/nepse-gained-1118-points-and-investors-gained-rs-159-billion-from-stock-transactions-last-week/ar-AAXgAdA,gdelt,gdelt,msn.com
2022-05-15,Nepse index surges nearly 5pc,https://thehimalayantimes.com/business/nepse-index-surges-nearly-5pc,gdelt,gdelt,thehimalayantimes.com
2022-06-02,Will old order give way in Nepal ?,https://www.msn.com/en-in/news/opinion/will-old-order-give-way-in-nepal/ar-AAXYJKe,gdelt,gdelt,msn.com
2022-07-04,Nepal plunges by 9.75 points on Monday,https://theannapurnaexpress.com/news/nepal-plunges-by-9-75-points-on-monday-6871,gdelt,gdelt,theannapurnaexpress.com
2022-07-21,"NEPSE rises by nearly 5 points , with a turnover of Rs 1.73 billion « Khabarhub",https://cityof7lakes.com/news/english-news/c7lnews/nepse-rises-by-nearly-5-points-with-a-turnover-of-rs-1-73-billion-khabarhub/,gdelt,gdelt,cityof7lakes.com
2022-07-29,Nepse surges by 12.92 points on Friday,https://theannapurnaexpress.com/news/nepse-surges-by-12-92-points-on-friday-7330,gdelt,gdelt,theannapurnaexpress.com
2022-08-04,Nepse plunges by 38.61 points on Thursday,https://theannapurnaexpress.com/news/nepse-plunges-by-38-61-points-on-thursday-7426,gdelt,gdelt,theannapurnaexpress.com
2022-08-07,War in Ukraine a growing risk for Nepal,https://theannapurnaexpress.com/news/war-in-ukraine-a-growing-risk-for-nepal-7169,gdelt,gdelt,theannapurnaexpress.com
2022-08-09,"NEPSE falls by 45 points to close at 2,060 on Tuesday , « Khabarhub",https://cityof7lakes.com/news/english-news/c7lnews/nepse-falls-by-45-points-to-close-at-2060-on-tuesday-khabarhub/,gdelt,gdelt,cityof7lakes.com
2022-08-14,NEPSE begins this trading week with double digit loss of 27.92 points « Khabarhub,https://cityof7lakes.com/news/english-news/c7lnews/nepse-begins-this-trading-week-with-double-digit-loss-of-27-92-points-khabarhub/,gdelt,gdelt,cityof7lakes.com
2022-08-23,"Edtech companies , with their focus on non - academic courses , are shining in Nepal . Will they define the future ?",https://english.onlinekhabar.com/edtech-companies-nepal-education.html,gdelt,gdelt,english.onlinekhabar.com
2022-12-18,"Nepse retreats below 1,900 - point threshold",https://thehimalayantimes.com/business/nepse-retreats-below-1900-point-threshold,gdelt,gdelt,thehimalayantimes.com
2022-12-25,Multiple factors weigh on Nepse,https://thehimalayantimes.com/business/multiple-factors-weigh-on-nepse,gdelt,gdelt,thehimalayantimes.com
2022-12-26,No foreign investment in agriculture : NPC study,https://thehimalayantimes.com/nepal/no-foreign-investment-in-agriculture-npc-study,gdelt,gdelt,thehimalayantimes.com
2022-12-26,NEPSE on bullish trend in wake of new government,https://thehimalayantimes.com/business/nepse-on-bullish-trend-in-wake-of-new-government,gdelt,gdelt,thehimalayantimes.com
2022-12-27,Nepse index surges,https://thehimalayantimes.com/business/nepse-index-surges,gdelt,gdelt,thehimalayantimes.com
2022-12-31,Share market bids farewell to volatile 2022 on a positive note,https://thehimalayantimes.com/business/share-market-bids-farewell-to-volatile-2022-on-a-positive-note,gdelt,gdelt,thehimalayantimes.com
2023-01-01,"Nepse index clocks solid gain to resurface above 2,000 - point threshold",https://thehimalayantimes.com/nepal/nepse-index-clocks-solid-gain-to-resurface-above-2000-point-threshold,gdelt,gdelt,thehimalayantimes.com
2023-02-05,Political uncertainty weighs on Nepse,https://thehimalayantimes.com/business/political-uncertainty-weighs-on-nepse,gdelt,gdelt,thehimalayantimes.com
2023-02-10,NRB scraps COVID - related provisions for BFIs,https://thehimalayantimes.com/business/nrb-scraps-covid-related-provisions-for-bfis,gdelt,gdelt,thehimalayantimes.com
2023-02-12,Nepse recovers last week loss,https://thehimalayantimes.com/business/nepse-recovers-last-weeks-loss,gdelt,gdelt,thehimalayantimes.com
2023-02-19,"Nepse plunges 5.14 per cent to retreat below 2,100 points",https://thehimalayantimes.com/business/nepse-plunges-514-per-cent-to-retreat-below-2100-points,gdelt,gdelt,thehimalayantimes.com
2023-02-26,"Nepse index drops 2.31pc to near 2,000 points",https://thehimalayantimes.com/business/nepse-index-drops-231pc-to-near-2000-points,gdelt,gdelt,thehimalayantimes.com
2023-02-26,"Nepse index drops 2.31pc to near 2,000 points",https://thehimalayantimes.com/nepal/nepse-index-drops-231pc-to-near-2000-points,gdelt,gdelt,thehimalayantimes.com
2023-03-05,"Nepse retreats below 2,000 - point threshold",https://thehimalayantimes.com/business/nepse-retreats-below-2000-point-threshold,gdelt,gdelt,thehimalayantimes.com
2023-03-12,"Nepse rebounds above 2,000 - point threshold",https://thehimalayantimes.com/business/nepse-rebounds-above-2000-point-threshold,gdelt,gdelt,thehimalayantimes.com
2023-03-13,Securing Nepal electric future,https://www.nepalitimes.com/opinion/comment/securing-nepal-s-electric-future,gdelt,gdelt,nepalitimes.com
2023-03-19,"Nepse retreats below 2,000 - point threshold again",https://thehimalayantimes.com/business/nepse-retreats-below-2000-point-threshold-again,gdelt,gdelt,thehimalayantimes.com
2023-03-26,Political uncertainty weighs on share market,https://thehimalayantimes.com/business/political-uncertainty-weighs-on-share-market,gdelt,gdelt,thehimalayantimes.com
2023-03-26,"Nepse landslides 26.85 points , falls below 1,900 points in the past three months",https://myrepublica.nagariknetwork.com/news/nepse-landslides-26-85-points-falls-below-1-900-points-in-the-past-three-months/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-03-27,Nepse adds up 17.70 points ; daily turnover records Rs 1.38 billion on Monday,https://myrepublica.nagariknetwork.com/news/nepse-adds-up-17-70-points-daily-turnover-records-rs-1-38-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-01,"Nepse plunged 6.59 points , while shares investors lost Rs 6 billion last week",https://myrepublica.nagariknetwork.com/news/nepse-plunged-6-59-points-while-shares-investors-lost-rs-6-billion-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-02,"Nepse dips 20 points and records below 1,900 points on Sunday",https://myrepublica.nagariknetwork.com/news/nepse-dips-20-points-and-records-below-1-900-points-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-03,"Nepse drops 16.67 points , while daily turnover falls below Rs 1 billion on Monday",https://myrepublica.nagariknetwork.com/news/nepse-drops-16-67-points-while-daily-turnover-falls-below-rs-1-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-09,"Nepse retreats below 1,900 - point threshold",https://thehimalayantimes.com/business/nepse-retreats-below-1900-point-threshold-22361,gdelt,gdelt,thehimalayantimes.com
2023-04-09,"Nepse nosedives 28.31 points on the first trading day of the week , daily turnover crosses Rs 1 billion",https://myrepublica.nagariknetwork.com/news/nepse-nosedives-28-31-points-on-the-first-trading-day-of-the-week-daily-turnover-crosses-rs-1-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-10,"Nepse inches up 5.54 points , daily turnover drops below Rs 1 billion on Monday",https://myrepublica.nagariknetwork.com/news/nepse-inches-up-5-54-points-daily-turnover-drops-below-rs-1-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-11,"Nepse surges 27.31 points , but daily turnover still below Rs 1 billion on Tuesday",https://myrepublica.nagariknetwork.com/news/nepse-surges-27-31-points-but-daily-turnover-still-below-rs-1-billion-on-tuesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-12,"Nepse soars 92.22 points , daily turnover rises close to Rs 2 billion on Wednesday",https://myrepublica.nagariknetwork.com/news/nepse-soars-92-22-points-daily-turnover-rises-close-to-rs-2-billion-on-wednesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-15,"Nepse added up with 67.72 points , investors gained Rs 49 billion from shares transactions last week",https://myrepublica.nagariknetwork.com/news/nepse-added-up-with-67-72-points-investors-gained-rs-49-billion-from-shares-transactions-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-17,"Nepse loses 23.63 points , daily turnover below Rs 1 billion on Monday",https://myrepublica.nagariknetwork.com/news/nepse-loses-23-63-points-daily-turnover-below-rs-1-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-23,"Nepse falls 18.80 points to come below 1,900 marks , daily turnover posts mere Rs 828.53 million on Sunday",https://myrepublica.nagariknetwork.com/news/nepse-falls-18-80-points-to-come-below-1-900-marks-daily-turnover-posts-mere-rs-828-53-million-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-23,Three firms express interests to open new stock exchange market while four others look for a commodity exchange entity,https://myrepublica.nagariknetwork.com/news/three-firms-express-interests-to-open-new-stock-exchange-market-while-four-others-look-for-a-commodity-exchange-entity/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-26,"Nepse loses 13.68 points , daily turnover drops to Rs 847.02 million",https://myrepublica.nagariknetwork.com/news/nepse-loses-13-68-points-daily-turnover-drops-to-rs-847-02-million/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-04-30,"Nepse retreats below 1,900 points",https://thehimalayantimes.com/business/nepse-retreats-below-1900-points,gdelt,gdelt,thehimalayantimes.com
2023-05-06,"Nepse fell 20.02 points , while investors lost Rs 29 billion from shares transactions last week",https://myrepublica.nagariknetwork.com/news/nepse-fell-20-02-points-while-investors-lost-rs-29-billion-from-shares-transactions-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-05-07,Benchmark index sheds 1.06 per cent,https://thehimalayantimes.com/business/benchmark-index-sheds-106-per-cent,gdelt,gdelt,thehimalayantimes.com
2023-05-11,"Nepse slips 3.34 points , daily turnover falls to Rs 578.84 million on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-slips-3-34-points-daily-turnover-falls-to-rs-578-84-million-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-05-14,Nepse index sheds 1.67 per cent,https://thehimalayantimes.com/business/nepse-index-sheds-167-per-cent,gdelt,gdelt,thehimalayantimes.com
2023-05-21,Nepse index gains 2.11pc,https://thehimalayantimes.com/business/nepse-index-gains-211pc,gdelt,gdelt,thehimalayantimes.com
2023-05-21,Nepse inches up 5.88 points as daily turnover jumps to Rs 1.60 billion on Sunday,https://myrepublica.nagariknetwork.com/news/nepse-inches-up-5-88-points-as-daily-turnover-jumps-to-rs-1-60-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-05-23,"Nepse increases by a whopping 51.31 points , while daily turnover posts a three - month high Rs 2.20 billion",https://myrepublica.nagariknetwork.com/news/nepse-increases-by-a-whopping-51-31-points-while-daily-turnover-posts-a-three-month-high-rs-2-20-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-05-28,"Nepse resurfaces above 1,900 - point threshold",https://thehimalayantimes.com/business/nepse-resurfaces-above-1900-point-threshold,gdelt,gdelt,thehimalayantimes.com
2023-05-29,Economic survey shows lingering effects of global recession in Nepal,https://kathmandupost.com/money/2023/05/28/how-nepal-performed-in-2022-23-here-is-the-economic-survey,gdelt,gdelt,kathmandupost.com
2023-06-01,National Stock Pitching Competition 2023 held,https://kathmandupost.com/money/2023/05/31/national-stock-pitching-competition-2023-held,gdelt,gdelt,kathmandupost.com
2023-06-01,"Nepse gains 16.54 points to close at 1,866.34 points , daily turnover declines to Rs 1.654 billion on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-gains-16-54-points-to-close-at-1-866-34-points-daily-turnover-declines-to-rs-1-654-billion-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-03,"Nepse nosedived 92.78 points , while investors lost Rs 134 billion in shares transaction last week",https://myrepublica.nagariknetwork.com/news/nepse-nosedived-92-78-points-while-investors-lost-rs-134-billion-in-shares-transaction-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-04,Nepse index loses previous week gain,https://thehimalayantimes.com/business/nepse-index-loses-previous-weeks-gain,gdelt,gdelt,thehimalayantimes.com
2023-06-04,Nepse gains a notable 53.03 points after the govt backs off from its new rule of income tax for shares investors,https://myrepublica.nagariknetwork.com/news/nepse-gains-a-notable-53-03-points-after-the-govt-backs-off-from-its-new-rule-of-income-tax-for-shares-investors/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-05,"Nepse loses 17.38 points , while the daily turnover slightly increases Rs 1.973 billion on Monday",https://myrepublica.nagariknetwork.com/news/nepse-loses-17-38-points-while-the-daily-turnover-slightly-increases-rs-1-973-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-06,"Nepse gains 25.66 points , while daily turnover increases slightly to Rs 1.981 million",https://myrepublica.nagariknetwork.com/news/nepse-gains-25-66-points-while-daily-turnover-increases-slightly-to-rs-1-981-million/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-07,Nepse inches up 4.68 points ; daily turnover posts Rs 2.36 billion on Wednesday,https://myrepublica.nagariknetwork.com/news/nepse-inches-up-4-68-points-daily-turnover-posts-rs-2-36-billion-on-wednesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-11,"Nepse jumps 40.48 points up , daily turnover records four - month high at Rs 3.454 billion on Sunday",https://myrepublica.nagariknetwork.com/news/nepse-jumps-40-48-points-up-daily-turnover-records-four-month-high-at-rs-3-454-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-12,Budget fails to accept realities of economy : Former Finance Minister Paudel,https://myrepublica.nagariknetwork.com/news/budget-fails-to-accept-realities-of-economy-former-finance-minister-paudel/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-12,"Nepse inches up 7.79 points , daily turnover slides down to Rs 2.886 billion on Monday",https://myrepublica.nagariknetwork.com/news/nepse-inches-up-7-79-points-daily-turnover-slides-down-to-rs-2-886-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-13,"NEPSE index closes at a 3 - month high , crosses 2,020 points mark",https://kathmandupost.com/money/2023/06/13/nepse-index-closes-at-a-3-month-high-crosses-2-020-points-mark,gdelt,gdelt,kathmandupost.com
2023-06-18,Nepse index rebounds to over three - month high,https://thehimalayantimes.com/business/nepse-index-rebounds-to-over-three-month-high,gdelt,gdelt,thehimalayantimes.com
2023-06-18,Nepse jumps up 52.26 points ; daily turnover inclines to Rs 4.86 billion on Sunday,https://myrepublica.nagariknetwork.com/news/nepse-jumps-up-52-26-points-daily-turnover-inclines-to-rs-4-86-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-20,"Sebon suspends Ghorahi Cement IPOs issuance process citing fake subscription - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/sebon-suspends-ghorahi-cement-s-ipos-issuance-process-citing-fake-subscription/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-20,Nepse plunges 26.56 points ; daily turnover declines to Rs 4.11 billion on Tuesday,https://myrepublica.nagariknetwork.com/news/nepse-plunges-26-56-points-daily-turnover-declines-to-rs-4-11-billion-on-tuesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-21,Resume process for broker licence : House panel,https://thehimalayantimes.com/business/resume-process-for-broker-licence-house-panel,gdelt,gdelt,thehimalayantimes.com
2023-06-21,Nepse sheds 14.05 points ; daily turnover declines to Rs 3.496 billion on Wednesday,https://myrepublica.nagariknetwork.com/news/nepse-sheds-14-05-points-daily-turnover-declines-to-rs-3-496-billion-on-wednesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-24,Nepse inched 13.46 points up ; investors earned Rs 24 billion from shares transaction last week,https://myrepublica.nagariknetwork.com/news/nepse-inched-13-46-points-up-investors-earned-rs-24-billion-from-shares-transaction-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-25,Nepse surges by a notable 62.21 points while daily turnover also hits near Rs 6.5 billion on Sunday,https://myrepublica.nagariknetwork.com/news/nepse-surges-by-a-notable-62-21-points-while-daily-turnover-also-hits-near-rs-6-5-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-26,"Nepse gains 11.69 points , daily turnover declines to Rs 5.312 billion on Monday",https://myrepublica.nagariknetwork.com/news/nepse-gains-11-69-points-daily-turnover-declines-to-rs-5-312-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-06-26,NEPSE wraps up today trading session with double digit growth ; microfinance sector leads ; eight sectors in positive territory,https://thehimalayantimes.com/business/nepse-wraps-up-todays-trading-session-with-double-digit-growth-microfinance-sector-leads-eight-sectors-in-positive-territory,gdelt,gdelt,thehimalayantimes.com
2023-06-28,Debt capital markets show potential to support Nepal financing needs,https://thehimalayantimes.com/business/debt-capital-markets-show-potential-to-support-nepals-financing-needs,gdelt,gdelt,thehimalayantimes.com
2023-07-01,Collection of capital gains tax on shares transactions doubled to Rs 260 million last month,https://myrepublica.nagariknetwork.com/news/collection-of-capital-gains-tax-on-shares-transactions-doubled-to-rs-260-million-last-month/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-01,"Nepse added 95.46 points , while investors gained Rs 140 billion from the share market last week",https://myrepublica.nagariknetwork.com/news/nepse-added-95-46-points-while-investors-gained-rs-140-billion-from-the-share-market-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-02,"Benchmark index resurfaces above 2,100 - point threshold",https://thehimalayantimes.com/business/benchmark-index-resurfaces-above-2100-point-threshold,gdelt,gdelt,thehimalayantimes.com
2023-07-02,NEPSE index decreases by 2.50 %: Market downturn attributed to fiscal year - end pressure and profit booking,https://thehimalayantimes.com/business/nepse-index-decreases-by-250-market-downturn-attributed-to-fiscal-year-end-pressure-and-profit-booking,gdelt,gdelt,thehimalayantimes.com
2023-07-04,"Nepse adds 12.73 points , daily turnover plunges one - third to Rs 2.576 billion",https://myrepublica.nagariknetwork.com/news/nepse-adds-12-73-points-daily-turnover-plunges-one-third-to-rs-2-576-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-08,Nepse plunged 101.61 points while investors lost Rs 142 billion from share market last week,https://myrepublica.nagariknetwork.com/news/nepse-plunged-101-61-points-while-investors-lost-rs-142-billion-from-share-market-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-12,"Nepse gains 25.31 points , daily turnover amount increases to Rs 3.187 billion on Wednesday",https://myrepublica.nagariknetwork.com/news/nepse-gains-25-31-points-daily-turnover-amount-increases-to-rs-3-187-billion-on-wednesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-13,"Nepse plunges 12.62 points , daily turnover rises to Rs 3.39 billion on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-plunges-12-62-points-daily-turnover-rises-to-rs-3-39-billion-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-15,Nepse added 35.55 points while investors gained Rs 56 billion from shares transaction last week,https://myrepublica.nagariknetwork.com/news/nepse-added-35-55-points-while-investors-gained-rs-56-billion-from-shares-transaction-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-16,Nepse gains 12.16 points while daily turnover slides to Rs 2.376 billion on Sunday,https://myrepublica.nagariknetwork.com/news/nepse-gains-12-16-points-while-daily-turnover-slides-to-rs-2-376-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-23,Nepse index advances by 3.79 per cent,https://thehimalayantimes.com/business/nepse-index-advances-by-379-per-cent,gdelt,gdelt,thehimalayantimes.com
